130,1,1637.54,7.85,290.39,186.68,1,-1,-1,-1
131,1,1597.80,10.91,334.86,236.35,1,-1,-1,-1
132,3,1258.25,-6.21,184.48,103.84,1,-1,-1,-1
132,2,137.13,2.93,442.68,179.23,1,-1,-1,-1
132,1,1583.93,17.02,354.58,277.21,1,-1,-1,-1
133,5,2.41,1.74,181.77,187.23,1,-1,-1,-1
133,4,1247.33,-0.25,263.90,160.99,1,-1,-1,-1
133,2,123.87,13.35,477.78,219.94,1,-1,-1,-1
133,1,1581.28,45.65,357.85,301.10,1,-1,-1,-1
134,5,-10.20,19.20,203.88,241.38,1,-1,-1,-1
134,4,1232.37,-0.43,317.44,191.44,1,-1,-1,-1
134,2,113.82,18.64,520.00,264.78,1,-1,-1,-1
134,1,1589.72,94.02,347.86,307.49,1,-1,-1,-1
135,4,1197.18,11.88,396.77,256.65,1,-1,-1,-1
135,2,98.92,63.47,533.62,305.56,1,-1,-1,-1
135,1,1597.81,188.40,337.23,308.47,1,-1,-1,-1
136,6,6.68,78.04,206.48,389.92,1,-1,-1,-1
136,4,1178.77,18.35,434.39,304.03,1,-1,-1,-1
136,2,97.72,116.13,513.73,324.42,1,-1,-1,-1
136,1,1595.21,254.02,334.86,311.15,1,-1,-1,-1
137,4,1165.34,27.36,454.47,345.36,1,-1,-1,-1
137,2,102.62,163.63,509.84,343.72,1,-1,-1,-1
137,1,1593.45,308.85,334.06,312.87,1,-1,-1,-1
138,7,0.63,184.30,238.65,387.79,1,-1,-1,-1
138,4,1163.19,57.12,456.52,370.40,1,-1,-1,-1
138,2,107.44,216.16,498.22,352.38,1,-1,-1,-1
138,1,1599.20,360.98,328.66,310.51,1,-1,-1,-1
139,7,0.23,233.80,236.51,385.25,1,-1,-1,-1
139,4,1164.38,99.29,451.58,383.95,1,-1,-1,-1
139,2,109.61,268.03,491.42,361.06,1,-1,-1,-1
139,1,1596.55,409.19,328.39,312.44,1,-1,-1,-1
140,7,-0.04,328.94,246.57,407.46,1,-1,-1,-1
140,4,1163.36,187.95,445.09,390.35,1,-1,-1,-1
140,2,118.57,357.14,500.89,367.98,1,-1,-1,-1
140,1,1597.90,496.88,327.52,316.93,1,-1,-1,-1
141,7,-0.90,357.43,266.38,452.69,1,-1,-1,-1
141,4,1167.98,256.47,437.39,390.41,1,-1,-1,-1
141,2,122.92,420.75,501.79,371.44,1,-1,-1,-1
141,1,1598.59,563.33,325.77,317.03,1,-1,-1,-1
142,7,-2.77,429.23,261.37,444.56,1,-1,-1,-1
142,4,1170.33,320.89,429.42,382.37,1,-1,-1,-1
142,2,127.39,473.69,497.95,373.29,1,-1,-1,-1
142,1,1595.72,613.42,327.49,323.49,1,-1,-1,-1
143,8,844.56,0.78,327.50,159.61,1,-1,-1,-1
143,7,-0.95,497.04,260.72,434.53,1,-1,-1,-1
143,4,1173.27,378.71,425.48,377.44,1,-1,-1,-1
143,2,124.83,529.24,480.07,369.63,1,-1,-1,-1
143,1,1590.20,666.79,331.25,328.66,1,-1,-1,-1
144,8,797.90,9.00,394.93,209.93,1,-1,-1,-1
144,7,-0.30,553.37,260.15,426.38,1,-1,-1,-1
144,4,1171.22,433.72,422.91,374.47,1,-1,-1,-1
144,2,121.74,584.66,462.41,366.30,1,-1,-1,-1
144,1,1589.54,738.70,331.98,319.41,1,-1,-1,-1
145,9,3.31,-5.52,85.78,154.07,1,-1,-1,-1
145,8,772.71,28.15,436.36,268.52,1,-1,-1,-1
145,7,-2.90,643.49,255.25,424.13,1,-1,-1,-1
145,2,121.52,674.25,454.92,375.02,1,-1,-1,-1
145,1,1592.18,846.39,333.20,274.05,1,-1,-1,-1
146,12,1634.10,949.75,266.92,144.96,1,-1,-1,-1
146,11,474.84,4.21,243.44,135.40,1,-1,-1,-1
146,10,1185.27,618.26,377.34,363.83,1,-1,-1,-1
146,8,768.45,68.68,437.08,300.02,1,-1,-1,-1
146,7,-8.58,706.17,237.86,404.29,1,-1,-1,-1
146,2,131.32,730.39,465.14,371.85,1,-1,-1,-1
147,13,-42.72,573.41,175.25,149.39,1,-1,-1,-1
147,11,344.77,-0.47,363.28,192.44,1,-1,-1,-1
147,10,1182.97,671.98,382.69,367.70,1,-1,-1,-1
147,8,772.46,114.42,425.12,316.74,1,-1,-1,-1
147,2,136.62,768.56,442.80,357.27,1,-1,-1,-1
147,1,1602.47,445.68,324.45,264.94,1,-1,-1,-1
148,11,309.60,7.34,412.46,232.19,1,-1,-1,-1
148,10,1172.13,722.40,386.60,368.25,1,-1,-1,-1
148,8,774.97,165.31,411.42,325.83,1,-1,-1,-1
148,2,138.24,807.71,457.04,329.07,1,-1,-1,-1
149,11,385.90,28.12,354.69,250.23,1,-1,-1,-1
149,10,1174.31,768.71,366.85,339.05,1,-1,-1,-1
149,8,780.30,218.95,399.56,331.75,1,-1,-1,-1
150,14,16.56,903.14,202.12,198.54,1,-1,-1,-1
150,11,363.99,66.65,376.75,288.50,1,-1,-1,-1
150,10,1187.89,855.91,315.73,265.72,1,-1,-1,-1
150,8,781.58,311.53,391.58,337.46,1,-1,-1,-1
150,7,-1.72,927.19,233.34,225.10,1,-1,-1,-1
151,17,319.23,77.82,312.79,338.68,1,-1,-1,-1
151,14,37.13,980.85,185.91,121.45,1,-1,-1,-1
151,11,325.53,103.78,397.15,320.20,1,-1,-1,-1
151,10,1210.23,921.74,267.70,198.90,1,-1,-1,-1
151,8,779.58,376.97,390.02,351.25,1,-1,-1,-1
152,11,284.14,135.93,384.48,319.92,1,-1,-1,-1
152,8,782.65,436.18,382.58,350.92,1,-1,-1,-1
153,16,0.08,969.01,67.80,119.15,1,-1,-1,-1
153,11,277.22,187.11,383.35,328.17,1,-1,-1,-1
153,8,785.47,494.19,374.77,352.26,1,-1,-1,-1
154,11,283.29,242.93,378.60,331.02,1,-1,-1,-1
154,8,784.58,554.91,371.07,354.92,1,-1,-1,-1
155,16,-1.61,584.92,69.13,144.39,1,-1,-1,-1
155,11,287.71,323.95,400.11,342.23,1,-1,-1,-1
155,8,780.07,649.70,370.16,356.98,1,-1,-1,-1
156,11,281.22,389.86,409.34,340.14,1,-1,-1,-1
156,8,781.93,721.27,367.44,359.49,1,-1,-1,-1
157,18,1605.23,864.61,177.34,243.70,1,-1,-1,-1
157,16,-6.35,577.31,79.74,195.75,1,-1,-1,-1
157,11,260.60,447.51,397.78,333.58,1,-1,-1,-1
157,8,783.33,772.07,362.59,346.70,1,-1,-1,-1
158,19,1531.39,6.79,390.03,201.33,1,-1,-1,-1
158,16,-6.14,602.76,83.60,230.56,1,-1,-1,-1
158,11,263.89,503.28,407.05,338.28,1,-1,-1,-1
158,8,782.02,825.98,359.40,313.66,1,-1,-1,-1
159,20,597.41,-10.43,282.59,165.87,1,-1,-1,-1
159,19,1509.86,15.97,430.06,249.85,1,-1,-1,-1
