4,1,222.93838862559244,0.095488853782807,233.5545023696682,97.78058627347708,1,-1,-1,-1
5,1,225.5042654028402,1.0074074074074006,260.55450236966743,230.8863191153243,1,-1,-1,-1
5,2,640.750710900472,1.007407407407465,198.48909952606618,167.85985606459548,1,-1,-1,-1
5,3,881.137440758293,3.055643321046151,236.58767772511828,204.8235913638762,1,-1,-1,-1
5,4,1630.3317535545032,1.0074074074074537,242.3554502369658,143.61523608916977,1,-1,-1,-1
6,1,223.70420642266862,68.2315604704229,260.5546129574871,227.25965244865773,1,-1,-1,-1
6,2,637.2502369668235,68.23156047042308,211.08909952606606,164.2331893979288,1,-1,-1,-1
6,3,856.0368267467426,1.007407407407407,222.18761874495095,274.60207126557924,1,-1,-1,-1
6,4,1630.8985781990534,1.0074074074074075,236.0208530805676,189.55014920133382,1,-1,-1,-1
7,1,244.1706161137432,141.56700017553075,233.55450236966814,220.0063191153242,1,-1,-1,-1
7,2,635.4502369668253,120.17749692820807,200.18957345971455,168.06038265753926,1,-1,-1,-1
7,3,890.2369668246434,88.61365631033853,236.58767772511825,229.26873793224587,1,-1,-1,-1
7,4,1630.331753554502,52.95334386519203,239.62085308056757,198.6168158680005,1,-1,-1,-1
8,1,232.03791469194212,199.62422327540793,233.55450236966814,220.0063191153242,1,-1,-1,-1
8,2,632.4170616113751,178.23472002808523,200.18957345971455,168.06038265753926,1,-1,-1,-1
8,3,887.2037914691931,158.8934526944002,236.58767772511825,229.26873793224587,1,-1,-1,-1
8,4,1627.2985781990515,111.0105669650692,239.62085308056757,198.6168158680005,1,-1,-1,-1
9,1,215.17156398103444,264.83451641214674,256.9545023696692,220.0063191153251,1,-1,-1,-1
9,2,632.9838862559186,210.90527646129618,203.78957345971432,209.76704932420577,1,-1,-1,-1
9,3,846.3706161137379,157.6969773565033,226.62274881516456,315.83797788309795,1,-1,-1,-1
9,4,1624.3649289099544,137.67010005265922,243.22085308056734,242.13681586800092,1,-1,-1,-1
10,1,227.77156398103773,399.0125890819735,247.55639810426513,225.71655257152992,1,-1,-1,-1
10,2,629.6824644549714,346.3256591188351,199.6919431279596,202.7839494470784,1,-1,-1,-1
10,3,846.9374407582843,288.8738353519395,220.25781990521287,315.36721783395,1,-1,-1,-1
10,4,1621.9981042654015,267.6199262769882,239.62085308056774,243.95014920133337,1,-1,-1,-1
11,1,217.07109004738965,468.6210988239416,254.75639810426583,198.51655257152936,1,-1,-1,-1
